Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2021-04-11 13:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,95.01076301127527,Low,16.44,72,37.72,2,Unavailable,Highway,Minor,68.7353783282657,50.77838227023412,1.55,60.91043525897199,Moderate,Human,Drone Only
2019-01-03 15:20:00,Medium,Other,Urban,Low,Clear,Available,Available,86.35534529755331,Low,14.51,71,35.12,1,Available,Highway,Minor,79.62694103804296,38.38473445933233,0.81,74.12784026207866,,Human,Ambulance Only
2023-08-10 05:00:00,Medium,Accident,Urban,Low,Clear,Available,Available,69.06518416614917,Low,15.6,63,33.26,1,Unavailable,Highway,Minor,59.49015130797495,45.60097172858505,4.45,62.53894200192311,,Human,Ambulance Only
2019-02-19 10:30:00,Low,Fire,Urban,High,Stormy,Unavailable,Available,68.42846703267567,Low,29.28,92,30.99,3,Unavailable,Highway,Critical,47.43590301061669,58.60203143898006,8.59,100.0,Moderate,Human,Ambulance Only
2022-06-27 13:50:00,Low,Accident,Rural,Moderate,Rainy,Unavailable,Available,83.22781311951543,Medium,24.33,38,23.47,2,Unavailable,Highway,Critical,50.65663752939072,44.123960772714085,1.54,91.45352772392516,Moderate,Human,Ambulance Only
2019-12-03 15:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Unavailable,75.63172461001494,Low,17.88,49,34.66,2,Unavailable,Local Road,Minor,70.02803942758588,39.38566577682473,5.2,69.62306910785314,,Human,Ambulance Only
2024-09-18 08:10:00,Low,Other,Urban,Low,Clear,Unavailable,Available,95.62180537243064,Medium,15.16,91,39.74,1,Unavailable,Unpaved Road,Major,63.072263581078914,36.02239799759826,5.29,62.87995244958159,Moderate,Human,Drone Only
2024-07-29 10:40:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,86.22478705741678,Medium,19.68,54,46.05,1,Unavailable,Highway,Major,62.34031238354666,35.058909626748424,8.83,91.49666992116136,,Human,Ambulance Only
2019-12-18 17:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Unavailable,89.43764906288173,Medium,15.64,46,32.65,3,Available,Highway,Minor,46.61443005206752,37.17220042438406,9.48,54.51336614472309,,Human,Ambulance Only
2024-03-03 02:10:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,80.96916243924035,Low,10.65,58,7.85,2,Unavailable,Highway,Minor,60.39639340454632,43.099617750014495,8.6,70.16391005676093,,AI,Hybrid Dispatch
2019-06-07 01:00:00,Low,Other,Urban,Low,Clear,Available,Available,84.03824890349,Low,12.06,19,31.64,1,Available,Highway,Major,33.4065264209314,35.82397984015532,1.97,74.50377332256623,,Human,Drone Only
2024-01-15 13:30:00,Low,Accident,Urban,High,Clear,Available,Available,75.45819249900536,Medium,10.0,46,17.21,1,Unavailable,Highway,Minor,65.5372672465932,30.46470847622844,0.67,86.91676445579746,,Human,Drone Only
2018-07-03 02:00:00,Low,Fire,Rural,Low,Clear,Available,Available,97.52085225004387,Low,17.95,93,46.37,4,Available,Highway,Minor,51.54996687292281,34.93305528317553,8.37,85.81880552997414,,Human,Drone Only
2019-01-26 19:00:00,High,Other,Urban,Low,Clear,Available,Available,82.80700532663218,Low,15.73,36,38.29,1,Available,Highway,Minor,46.65756127823296,47.17323458827028,7.47,79.31515846917836,,Human,Ambulance Only
2022-03-20 05:20:00,Medium,Accident,Urban,Moderate,Rainy,Available,Available,78.05121387226164,Low,12.22,86,2.06,1,Unavailable,Highway,Minor,54.34065628762336,36.93115273284579,6.29,71.02762364473773,,Human,Hybrid Dispatch
2020-03-21 17:00:00,High,Cardiac Arrest,Urban,Low,Clear,Available,Available,88.27172042834329,Low,14.98,81,24.64,1,Available,Highway,Minor,61.79330633598335,28.14468736699996,0.94,61.57685468463651,,AI,Hybrid Dispatch
2018-01-09 08:50:00,Medium,Accident,Urban,Low,Clear,Available,Available,75.71258876414147,Medium,19.73,55,38.03,1,Available,Highway,Major,72.8355606530833,37.0278420432638,2.0,74.67150213363719,,Human,Hybrid Dispatch
2019-03-16 07:40:00,Low,Accident,Rural,Moderate,Clear,Available,Available,91.59366012248576,Medium,11.64,84,16.89,1,Available,Highway,Minor,62.69536227136911,36.41314243074815,1.56,92.21458461143048,Moderate,Human,Ambulance Only
2019-04-05 09:40:00,Medium,Accident,Urban,Low,Clear,Available,Available,88.27408341068659,Medium,13.05,97,6.7,3,Available,Local Road,Minor,72.06937678622484,41.49216428411474,5.92,57.339115304175664,,Human,Hybrid Dispatch
2021-04-15 13:40:00,Low,Cardiac Arrest,Rural,Low,Clear,Unavailable,Available,79.98644467595528,Low,15.06,78,6.46,2,Unavailable,Local Road,Minor,61.32573145669339,35.59750221934438,8.26,61.1464388774268,,Human,Drone Only
2018-10-14 22:20:00,Medium,Other,Urban,Low,Rainy,Available,Unavailable,72.04481487416601,Medium,22.23,74,30.89,2,Unavailable,Highway,Minor,65.07751819030129,42.74058336790381,5.86,67.63342810630638,,Human,Ambulance Only
2020-04-22 13:00:00,Medium,Accident,Urban,Low,Clear,Available,Available,85.66442233553919,Low,10.0,52,12.29,1,Unavailable,Highway,Minor,69.98023305684958,33.443812066630564,7.1,54.0566783163017,,Human,Ambulance Only
2020-03-17 19:10:00,Medium,Accident,Suburban,Low,Clear,Available,Available,90.17272274659814,Medium,14.71,95,7.88,1,Unavailable,Local Road,Minor,58.34261047209903,49.49819335386376,4.26,77.49908326323107,,Human,Ambulance Only
2022-10-12 18:50:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,95.29527119360591,High,25.99,78,44.39,2,Available,Local Road,Critical,71.99017486068082,38.112494662317474,8.53,77.07930694312307,,Human,Ambulance Only
2020-08-06 00:40:00,High,Accident,Urban,Low,Clear,Available,Available,73.14429027045092,Medium,20.24,75,39.19,2,Unavailable,Local Road,Minor,56.34435068291416,44.49648824831954,9.49,100.0,,Human,Drone Only
2021-05-16 16:50:00,Low,Accident,Suburban,Low,Clear,Available,Available,69.30902062734259,Medium,19.51,69,38.42,1,Unavailable,Local Road,Major,63.99348358552696,37.6037839979094,5.79,96.5481584932969,,Human,Drone Only
2022-06-12 18:30:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,74.71410758839724,Low,20.66,62,44.99,1,Available,Local Road,Minor,58.4641210204024,52.14586513830318,7.82,67.31561345901233,,AI,Drone Only
2022-12-03 04:50:00,Low,Other,Urban,Low,Clear,Available,Available,88.90848619827527,Low,11.49,95,18.64,1,Unavailable,Highway,Major,59.41726336572487,39.198439053507975,9.77,79.5399413838047,,Human,Drone Only
2021-09-27 18:40:00,High,Accident,Urban,Moderate,Clear,Available,Available,85.15314219081112,Low,12.83,45,2.59,1,Unavailable,Local Road,Minor,33.54680036020531,42.81522570915178,2.52,47.87994924123621,Moderate,Human,Ambulance Only
2023-01-26 09:30:00,Medium,Other,Urban,Moderate,Clear,Available,Available,79.98527793313089,Low,14.56,88,16.76,2,Available,Local Road,Minor,43.80225293154034,22.43508072532548,2.72,77.76778636119569,Moderate,Human,Drone Only
2021-06-12 00:10:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,86.04104215742532,Medium,14.25,61,3.81,1,Unavailable,Highway,Critical,50.15095419186683,33.574672525726086,2.11,67.04468619502913,,Human,Hybrid Dispatch
2020-07-29 06:20:00,Low,Accident,Suburban,Low,Clear,Available,Unavailable,85.52562798815703,Medium,17.18,47,31.1,1,Available,Highway,Minor,66.73200919484462,45.91976782321021,6.98,79.71781102189004,,Human,Ambulance Only
2024-11-04 09:20:00,Medium,Other,Urban,Low,Clear,Available,Available,92.79372948409184,Medium,10.0,47,16.36,3,Available,Highway,Minor,48.87565212874321,45.374813539656174,1.71,73.37595320304523,,Human,Drone Only
2024-10-03 11:50:00,Low,Other,Suburban,High,Rainy,Available,Available,68.76701491945131,Low,29.48,10,44.83,1,Unavailable,Local Road,Minor,69.08479986674664,44.721758591755496,7.61,85.63136290003543,,Human,Drone Only
2020-09-08 19:20:00,Medium,Accident,Urban,Low,Clear,Available,Available,86.27455483812598,Low,10.13,60,14.57,1,Unavailable,Highway,Minor,69.39628231395888,33.44625465108818,7.57,44.526645158568655,Moderate,Human,Ambulance Only
2019-02-23 02:00:00,Low,Accident,Suburban,Low,Clear,Available,Available,100.0,Low,10.04,46,15.73,2,Available,Highway,Minor,59.77044858743237,37.91441071938968,4.59,79.25210054809818,,Human,Drone Only
2021-11-15 12:10:00,Low,Other,Urban,Low,Clear,Unavailable,Available,77.13326338863408,Medium,10.38,97,17.12,1,Available,Highway,Minor,54.26707664087312,30.858511432024727,4.9,71.6855452807254,,AI,Drone Only
2024-09-11 09:20:00,Low,Accident,Urban,Moderate,Rainy,Unavailable,Available,77.31380530345358,Low,11.94,32,15.9,2,Available,Highway,Minor,53.59523442989023,42.09281802186766,8.9,48.0614080644522,Moderate,Human,Ambulance Only
2021-07-11 13:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,68.89278032291818,Low,13.26,47,12.11,1,Available,Local Road,Minor,83.30159585383089,42.227457659903095,6.17,72.92076505722596,,Human,Drone Only
2021-06-05 05:50:00,Medium,Fire,Rural,Low,Clear,Available,Available,79.53892834871708,Low,13.73,49,12.49,2,Available,Local Road,Minor,47.3070251724769,37.43945275693987,0.69,91.18443367128228,,Human,Ambulance Only
2023-03-24 17:30:00,Low,Accident,Suburban,Moderate,Clear,Unavailable,Unavailable,85.44341775622821,High,28.75,37,46.34,3,Available,Local Road,Major,77.8768175596722,41.56616119844577,5.45,67.6680078627712,,Human,Ambulance Only
2018-12-11 02:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,73.4943603322278,Low,16.1,49,18.91,3,Unavailable,Local Road,Minor,67.27079758750072,43.61092581772667,0.95,57.8695412690753,Moderate,Human,Drone Only
2019-08-15 16:50:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Unavailable,69.850929139811,Low,20.6,45,25.43,2,Available,Local Road,Major,49.41700251014629,46.03414602063155,9.07,65.72774608374826,Moderate,Human,Ambulance Only
2022-04-21 10:20:00,Low,Cardiac Arrest,Rural,Moderate,Clear,Unavailable,Available,74.6042162508898,Low,27.76,43,39.68,1,Available,Unpaved Road,Critical,63.872634728162446,32.049434097817034,5.97,50.30809123137736,,Human,Drone Only
2018-01-20 21:40:00,Low,Accident,Urban,Moderate,Clear,Available,Available,73.01836085737601,Low,23.94,10,34.96,1,Available,Local Road,Critical,53.70336948734049,43.8744685868516,7.51,64.01718593438316,Moderate,AI,Drone Only
2024-08-01 06:10:00,Low,Other,Urban,Moderate,Rainy,Unavailable,Unavailable,86.74491943943973,Low,20.05,54,26.68,1,Available,Unpaved Road,Minor,62.85259585389116,37.844229650499855,8.05,55.17060086030845,,Human,Ambulance Only
2021-01-19 17:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Unavailable,86.91002451198516,Low,14.18,86,7.28,1,Available,Highway,Minor,63.28792785047915,54.53770074528559,5.52,90.76315790627484,Moderate,Human,Drone Only
2018-02-25 02:20:00,Medium,Accident,Urban,Low,Rainy,Available,Available,85.04309183694518,Low,17.38,43,39.74,1,Available,Highway,Minor,61.93150688144591,42.327406786775285,6.24,82.56455930737799,Moderate,Human,Hybrid Dispatch
2018-10-31 02:10:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,74.12834879213992,Low,15.36,10,28.48,1,Unavailable,Local Road,Minor,54.92039566540239,41.26733492721083,9.81,84.20682184385366,,Human,Drone Only
2024-04-26 06:30:00,Low,Other,Rural,Moderate,Rainy,Available,Available,68.37392439541058,Medium,20.01,96,31.45,1,Unavailable,Highway,Minor,52.246583045940255,37.38577642897194,5.48,63.32691202538118,Severe,Human,Ambulance Only
2019-03-31 17:50:00,Low,Accident,Suburban,Low,Clear,Available,Available,81.93388496669654,Medium,10.14,75,11.28,4,Available,Local Road,Minor,46.57848202373478,46.95492036539152,1.34,77.04772261016194,,Human,Ambulance Only
2020-10-27 19:20:00,Low,Other,Urban,Moderate,Clear,Available,Available,90.73952344560216,Low,13.05,99,16.58,1,Available,Unpaved Road,Minor,52.61624580377296,54.53203891065532,2.31,65.16735364355496,,Human,Ambulance Only
2018-01-13 13:10:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,77.08685179638293,Low,13.77,42,20.54,2,Available,Unpaved Road,Minor,60.58222862858579,36.27166784931033,3.58,86.40185116498127,,Human,Drone Only
2023-08-19 05:10:00,Low,Accident,Urban,Low,Clear,Available,Available,84.58537863226891,Medium,15.44,20,29.77,2,Available,Local Road,Minor,76.5560076748418,62.99861207132321,6.43,66.07288707554872,Moderate,Human,Drone Only
2018-03-13 12:10:00,Low,Accident,Urban,Moderate,Clear,Available,Available,62.10010287626523,Low,16.4,60,22.43,2,Unavailable,Local Road,Minor,63.56505463201244,40.00740650882663,7.93,82.70303254869769,,Human,Drone Only
2018-02-09 15:50:00,Low,Accident,Rural,Low,Clear,Available,Unavailable,78.05446957426531,Low,14.63,91,7.32,1,Unavailable,Local Road,Major,69.14076130544534,43.407880937400726,5.0,96.2271239559527,Moderate,Human,Ambulance Only
2020-03-14 15:30:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,76.4947276882445,Low,18.85,91,44.02,2,Unavailable,Highway,Minor,55.09950590046973,40.99586696354003,3.29,53.287290440356166,Moderate,Human,Ambulance Only
2020-09-12 08:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,81.26882122372365,Low,21.85,68,48.88,2,Available,Local Road,Minor,43.36931703925456,35.96230913281791,0.94,87.15708320331309,Moderate,Human,Drone Only
2024-12-23 02:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,94.98885354462786,Low,17.5,40,39.68,1,Available,Highway,Minor,47.248864135303066,56.885741010806896,10.0,67.79098106802036,,Human,Ambulance Only
2019-02-27 08:10:00,Low,Accident,Suburban,Low,Clear,Available,Available,85.88929283891764,Medium,16.34,22,36.13,4,Unavailable,Highway,Minor,68.53790218587368,32.13942279811364,6.7,65.4215983434106,,Human,Drone Only
2024-07-19 23:10:00,Low,Accident,Urban,Moderate,Clear,Available,Available,87.86460044649723,Medium,16.38,50,31.96,2,Available,Unpaved Road,Minor,53.66812494476139,32.87439703663918,6.83,81.17476625815893,Moderate,Human,Drone Only
2021-10-19 10:50:00,Medium,Other,Urban,Moderate,Clear,Available,Available,99.53113983935724,High,19.28,49,41.9,1,Unavailable,Highway,Minor,71.1373174865455,46.71745481797029,0.81,75.44492076540202,,Human,Drone Only
2022-03-07 09:40:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,81.86529886793218,Medium,10.07,68,13.73,2,Available,Highway,Minor,66.22168081763495,49.350523919240416,1.67,37.45599978041657,,Human,Drone Only
2024-08-13 09:00:00,Low,Cardiac Arrest,Suburban,Low,Clear,Available,Available,83.96032416202867,Low,14.38,12,28.22,3,Unavailable,Highway,Minor,62.833503740713766,32.604962245702296,8.2,53.01859205725604,,Human,Drone Only
2023-11-09 06:10:00,Low,Accident,Rural,Moderate,Clear,Available,Available,68.3916618501694,Low,14.07,53,33.27,2,Available,Highway,Minor,50.82895031592032,36.66477239311858,3.42,65.55313235893671,,Human,Hybrid Dispatch
2022-07-04 04:50:00,High,Fire,Suburban,Moderate,Clear,Available,Available,74.91454419518107,Low,22.15,47,38.76,1,Unavailable,Highway,Major,58.09717858914112,39.12366730137149,7.11,90.21597603192568,Moderate,Human,Drone Only
2021-06-03 21:40:00,Medium,Other,Urban,Moderate,Clear,Available,Unavailable,68.80096381041717,Medium,21.57,28,35.19,2,Unavailable,Local Road,Minor,48.18284981215371,52.23590651460216,7.22,52.2909919229154,,Human,Drone Only
2024-04-02 21:50:00,High,Accident,Rural,Low,Clear,Available,Available,62.94592276953252,Medium,21.83,20,34.74,1,Unavailable,Highway,Minor,63.63308385288977,39.82425557133116,4.08,63.59056934120262,,Human,Drone Only
2024-02-17 16:30:00,Low,Other,Suburban,Low,Clear,Unavailable,Available,87.55696920761191,Low,16.49,32,37.55,1,Available,Unpaved Road,Minor,40.87941136526104,36.39148070786465,2.25,90.99017819540973,,Human,Ambulance Only
2023-04-02 02:50:00,Medium,Cardiac Arrest,Urban,High,Clear,Available,Available,69.81910336328602,Low,19.35,46,36.61,1,Unavailable,Highway,Minor,71.1506233466194,46.81806239474851,1.03,54.338868786044685,,Human,Hybrid Dispatch
2023-12-27 02:10:00,Medium,Accident,Urban,Moderate,Stormy,Available,Available,82.01881497564808,Medium,21.49,93,35.49,1,Unavailable,Highway,Minor,57.64343409148668,48.72858659589494,3.09,82.170026216872,,Human,Drone Only
2020-04-28 11:10:00,Low,Other,Urban,High,Clear,Unavailable,Available,94.27606081396802,Low,18.25,27,43.66,1,Available,Unpaved Road,Minor,57.37605653255992,41.72734766834493,3.57,98.97974271971285,Moderate,Human,Drone Only
2018-03-28 02:00:00,Medium,Other,Urban,Moderate,Clear,Available,Available,84.3535362952337,Low,24.72,90,36.07,1,Available,Local Road,Critical,70.99428454078944,38.79903092603296,6.79,46.76739849320849,,AI,Drone Only
2024-04-01 04:10:00,Low,Accident,Urban,High,Clear,Available,Available,94.52913350366418,High,20.49,88,44.26,1,Unavailable,Highway,Minor,31.68564662774557,26.447555160868536,7.95,70.18532184722446,Moderate,Human,Ambulance Only
2018-12-18 08:00:00,Medium,Other,Urban,Low,Clear,Available,Available,82.60962850554435,Medium,16.13,84,41.75,2,Unavailable,Highway,Minor,57.90584299172424,48.900342238177394,8.79,70.29421030591318,Severe,Human,Drone Only
2018-01-10 22:00:00,High,Accident,Urban,Low,Clear,Available,Available,66.378580334541,Low,10.0,81,6.8,3,Unavailable,Highway,Minor,62.79051893509968,31.14517432121824,9.88,62.923481045636464,,Human,Ambulance Only
2018-05-05 08:30:00,Medium,Cardiac Arrest,Urban,Low,Rainy,Available,Available,84.61920500730828,Medium,19.88,62,36.66,1,Available,Highway,Minor,60.6567273986353,36.75456544644504,8.0,76.7758279335964,,Human,Hybrid Dispatch
2020-12-22 18:50:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,68.83301360177063,Low,17.3,81,19.21,1,Unavailable,Unpaved Road,Minor,53.58738944626439,48.18699492005792,3.61,60.17477069516839,,Human,Drone Only
2020-03-17 13:50:00,Medium,Accident,Rural,High,Rainy,Available,Available,77.73919006309085,Low,33.78,26,35.32,1,Available,Local Road,Major,71.71203582618703,44.26075369621108,7.66,74.007976168599,Moderate,Human,Drone Only
2018-01-06 04:10:00,Low,Fire,Urban,Low,Clear,Unavailable,Available,89.82073108062372,Low,17.74,58,43.79,2,Available,Local Road,Minor,84.1267701699481,36.10088671992046,8.1,88.08330382308095,,Human,Hybrid Dispatch
2019-01-02 12:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,81.10357990764942,Medium,16.84,98,49.88,1,Available,Highway,Minor,73.48854875659859,47.76181949009021,2.06,80.03053514366893,Moderate,Human,Ambulance Only
2018-11-27 05:30:00,High,Other,Suburban,High,Clear,Available,Available,82.67788455370237,Medium,25.9,67,28.31,1,Unavailable,Highway,Critical,49.80205387838241,39.2959564436663,5.02,75.2243688458084,Moderate,Human,Drone Only
2022-10-31 18:50:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,86.10855481226781,Medium,26.64,56,45.72,1,Unavailable,Highway,Critical,49.20322802389788,41.125190057176425,5.27,49.30400803905857,,Human,Drone Only
2018-11-10 02:40:00,Medium,Accident,Suburban,High,Clear,Available,Available,83.75880051811185,Low,17.0,80,23.87,1,Unavailable,Highway,Minor,58.22239717177946,40.28254669100304,3.02,86.2563223193199,,AI,Drone Only
2023-04-20 00:00:00,Low,Accident,Urban,Low,Stormy,Available,Available,87.00392352179995,Medium,16.09,78,15.65,1,Available,Highway,Major,50.764555563635135,39.97050876228681,7.71,50.87617728052339,,AI,Drone Only
2022-02-14 02:40:00,Medium,Other,Rural,Low,Clear,Available,Available,73.60960577704172,Medium,16.91,13,15.9,1,Available,Unpaved Road,Minor,79.28596292363972,30.741501119014448,7.58,51.35141626437087,,Human,Ambulance Only
2022-11-27 01:10:00,Low,Accident,Urban,Low,Clear,Available,Available,88.56309341537526,Low,15.71,50,26.86,1,Available,Highway,Critical,73.75114031988734,30.12364727536948,5.95,68.36359463917081,Moderate,AI,Drone Only
